 0.8915	 13.6228
 0.8962	 13.6274
 0.9009	 13.6330
 0.9057	 13.6391
 0.9104	 13.6454
 0.9151	 13.6515
 0.9198	 13.6568
 0.9245	 13.6609
 0.9292	 13.6634
 0.9339	 13.6637
 0.9387	 13.6615
 0.9434	 13.6563
 0.9481	 13.6476
 0.9528	 13.6353
 0.9575	 13.6190
 0.9622	 13.5983
 0.9669	 13.5732
 0.9716	 13.5433
 0.9764	 13.5085
 0.9811	 13.4686
 0.9858	 13.4236
 0.9905	 13.3734
 0.9952	 13.3179
 0.9999	 13.2570
 1.0046	 13.1908
 1.0094	 13.1193
 1.0141	 13.0425
 1.0188	 12.9605
 1.0235	 12.8732
 1.0282	 12.7808
 1.0329	 12.6834
 1.0376	 12.5810
 1.0424	 12.4738
 1.0471	 12.3619
 1.0518	 12.2454
 1.0565	 12.1245
 1.0612	 11.9992
 1.0659	 11.8698
 1.0706	 11.7364
 1.0753	 11.5992
 1.0801	 11.4583
 1.0848	 11.3139
 1.0895	 11.1663
 1.0942	 11.0154
 1.0989	 10.8617
 1.1036	 10.7052
 1.1083	 10.5461
 1.1131	 10.3846
 1.1178	 10.2210
 1.1225	 10.0553
 1.1272	  9.8879
 1.1319	  9.7189
 1.1366	  9.5486
 1.1413	  9.3770
 1.1461	  9.2045
 1.1508	  9.0312
 1.1555	  8.8574
 1.1602	  8.6832
 1.1649	  8.5089
 1.1696	  8.3348
 1.1743	  8.1609
 1.1790	  7.9875
 1.1838	  7.8149
 1.1885	  7.6433
 1.1932	  7.4729
 1.1979	  7.3039
 1.2026	  7.1366
 1.2073	  6.9712
 1.2120	  6.8080
 1.2168	  6.6471
 1.2215	  6.4889
 1.2262	  6.3336
 1.2309	  6.1815
 1.2356	  6.0327
 1.2403	  5.8876
 1.2450	  5.7465
 1.2497	  5.6096
 1.2545	  5.4772
 1.2592	  5.3496
 1.2639	  5.2270
 1.2686	  5.1097
 1.2733	  4.9980
 1.2780	  4.8922
 1.2827	  4.7926
 1.2875	  4.6993
 1.2922	  4.6127
 1.2969	  4.5329
 1.3016	  4.4601
 1.3063	  4.3944
 1.3110	  4.3360
 1.3157	  4.2849
 1.3205	  4.2410
 1.3252	  4.2043
 1.3299	  4.1748
 1.3346	  4.1557
 1.3393	  4.1452
 1.3440	  4.1388

